config.name,config.description,config.content.factory,config.content.factory_path,config.content.factory_args,config.content.ansatz_name,config.content.loss,config.content.loss_path,config.content.variable_args.shift,config.content.variable_args.n,config.content.variable_args.theta,config.content.variable_args.weights,config.content.static_args.a,config.content.static_args.has_vanishing_endpoints,args.a,args.has_vanishing_endpoints,args.shift,args.n,args.theta,args.weights,results.nit,results.nfev,results.njev,results.nhev,results.cg_niter,results.cg_stop_cond,results.fun,results.grad,results.lagrangian_grad,results.constr,results.jac,results.constr_nfev,results.constr_njev,results.constr_nhev,results.v,results.method,results.x,results.optimality,results.constr_violation,results.execution_time,results.tr_radius,results.constr_penalty,results.status,results.niter,results.success,results.message
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,2,0.78539816339,equal,38,287,41,0,56,4,0.9380991461859362,[ 0.14196643  0.13089936  0.02198151  0.27686815 -0.12774159  0.16076228],"[ 1.05850578e-06 -6.29505036e-05 -2.46238092e-05  4.12613319e-05
  1.60630376e-05 -4.56762839e-06]","[array([-4.31441549e-11]), array([-6.31530384e-11]), array([4.67821337e-11])]","[array([[ 1.,  1., -0.,  2., -1.,  1.]]), array([[ 1.57079632, -0.        ,  3.14159267,  0.        ,  4.71238898,
         0.        ]]), array([[ 0.        ,  1.57079633, -3.14159267,  0.        ,  0.        ,
        -4.71238897]])]","[287, 287, 287]","[0, 0, 0]","[0, 0, 0]","[array([-0.13841344]), array([-0.00226123]), array([0.00474354])]",equality_constrained_sqp,"[ 818.59307274 -840.59769441 -528.94018102   15.16974778   79.76242977
   72.42755588]",6.295050359013572e-05,6.31530383543577e-11,5.557249307632446,4706.957486794798,1.0,1,38,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,2,0.78539816339,covariance,30,224,32,0,47,4,-0.9010290952996381,[ 0.15623338  0.14371139  0.02496047  0.30466486 -0.14051843  0.17798739],"[-9.24463729e-06 -4.39713806e-05 -1.40588317e-05  3.54773455e-05
  1.24541002e-05 -5.28457243e-06]","[array([4.33431069e-12]), array([8.01492206e-11]), array([-9.20863386e-12])]","[array([[ 1.        ,  1.        , -0.        ,  1.99999998, -1.        ,
         1.        ]]), array([[ 1.57079631, -0.        ,  3.14159264,  0.        ,  4.71238898,
         0.        ]]), array([[ 0.        ,  1.57079632, -3.14159264,  0.        ,  0.        ,
        -4.71238898]])]","[224, 224, 224]","[0, 0, 0]","[0, 0, 0]","[array([-0.15231469]), array([-0.0025006]), array([0.00544904])]",equality_constrained_sqp,"[ 772.29684469 -794.72788426 -499.52172104   15.45402638   75.58219913
   68.10518594]",4.397138064847657e-05,8.01492205937393e-11,1.5607092380523682,4521.12977328736,1.0,1,30,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,2,0.78539816339,variance,5,35,5,0,6,4,1.0028704324563615,[ 0.01042095  0.00973982  0.00132387  0.02144946 -0.01205605  0.01374888],"[ 7.42615481e-05  7.30245165e-06  9.55257283e-05 -5.43759997e-05
 -8.84376679e-05 -6.12496682e-05]","[array([4.4408921e-16]), array([7.05180359e-09]), array([-2.2923512e-09])]","[array([[ 1.,  1.,  0.,  2., -1.,  1.]]), array([[ 1.57079631, -0.        ,  3.14159266,  0.        ,  4.71238899,
        -0.        ]]), array([[ 0.        ,  1.57079637, -3.14159266,  0.        , -0.        ,
        -4.71238899]])]","[35, 35, 35]","[0, 0, 0]","[0, 0, 0]","[array([-0.01075192]), array([0.00025798]), array([0.00064897])]",equality_constrained_sqp,[ 0.57607288 -0.33411125  1.1365826   0.33869225 -0.94974603 -0.86909215],9.552572830520429e-05,7.051803585511607e-09,0.08793997764587402,5.087091549118901,1.0,1,5,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,2,0.78539816339,deterministic,35,252,36,0,56,4,0.19341606134126788,[ 0.0726237   0.07236725  0.00025232  0.14747059 -0.07709852  0.07769719],"[ 3.36943138e-05 -5.26582056e-05 -8.78714266e-05  1.26425948e-05
  4.73495133e-05  4.10282158e-05]","[array([4.32691962e-08]), array([1.26739224e-08]), array([-1.0789222e-08])]","[array([[ 1.        ,  1.        , -0.        ,  1.99999998, -1.        ,
         1.        ]]), array([[ 1.57079632, -0.        ,  3.14159266,  0.        ,  4.71238898,
         0.        ]]), array([[ 0.        ,  1.57079633, -3.14159266,  0.        ,  0.        ,
        -4.712389  ]])]","[252, 252, 252]","[0, 0, 0]","[0, 0, 0]","[array([-0.07372897]), array([0.00072509]), array([0.00083338])]",equality_constrained_sqp,"[ 1405.65432568 -1424.805673    -901.27141079    13.2675649
   132.2961653    125.91238286]",8.78714265757168e-05,4.3269196225992346e-08,2.8523125648498535,2414.6377539967625,1.0,1,35,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,2,0.78539816339,variance_plus_deterministic,23,175,25,0,38,4,1.8585074085910112,[ 0.15512914  0.13574685  0.03911682  0.29382451 -0.12207804  0.18064817],"[-6.97324862e-05  7.90914439e-05  5.46026534e-05 -6.23930535e-06
 -1.31576066e-05 -1.00379544e-05]","[array([-8.66577921e-11]), array([8.39150971e-11]), array([1.4606627e-10])]","[array([[ 0.99999999,  1.        ,  0.        ,  2.        , -1.00000001,
         1.        ]]), array([[ 1.57079632, -0.        ,  3.14159263,  0.        ,  4.71238901,
        -0.        ]]), array([[-0.        ,  1.57079634, -3.14159268,  0.        ,  0.        ,
        -4.71238896]])]","[175, 175, 175]","[0, 0, 0]","[0, 0, 0]","[array([-0.14691537]), array([-0.00527344]), array([0.00716045])]",equality_constrained_sqp,"[-14.58328074 -26.01588678   2.63745399  27.56611168   3.10279092
 -10.43026492]",7.909144392317588e-05,1.460662701902038e-10,2.2420389652252197,214.15134883585225,1.0,1,23,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,2,1.57079632679,equal,51,357,51,0,72,4,1.062477489495687,[ 0.21109507  0.18361059  0.05497893  0.40438225 -0.17594488  0.25829831],"[ 7.64895168e-05  6.20376351e-05  3.88718936e-05 -9.23514338e-05
 -5.14111013e-05 -5.23538407e-06]","[array([3.14059889e-12]), array([1.40119027e-11]), array([6.25277607e-13])]","[array([[ 1.        ,  1.        , -0.        ,  2.00000002, -1.        ,
         1.        ]]), array([[ 1.57079632, -0.        ,  3.14159266,  0.        ,  4.71238899,
         0.        ]]), array([[ 0.        ,  1.57079633, -3.14159266,  0.        ,  0.        ,
        -4.71238896]])]","[357, 357, 357]","[0, 0, 0]","[0, 0, 0]","[array([-0.2022373]), array([-0.00559034]), array([0.01189763])]",equality_constrained_sqp,"[ 440.76085412 -461.32739296 -287.24098457   14.21102589   44.57370501
   37.71819206]",9.235143383118372e-05,1.4011902749189176e-11,4.1248133182525635,995.0156703328468,1.0,1,51,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,2,1.57079632679,covariance,45,315,45,0,64,4,-0.7654969401223473,[ 0.21173147  0.1881816   0.0470244   0.41042557 -0.18553325  0.25612792],"[-1.22066676e-05 -3.81085983e-05 -2.35453172e-05  3.35435105e-05
  1.97657672e-05  2.99401194e-06]","[array([1.38413725e-11]), array([-3.32534e-11]), array([7.37259143e-11])]","[array([[ 1.        ,  1.        , -0.        ,  2.        , -0.99999999,
         1.        ]]), array([[ 1.57079633, -0.        ,  3.14159265,  0.        ,  4.712389  ,
         0.        ]]), array([[ 0.        ,  1.57079634, -3.14159265,  0.        ,  0.        ,
        -4.71238896]])]","[315, 315, 315]","[0, 0, 0]","[0, 0, 0]","[array([-0.20519601]), array([-0.00416837]), array([0.01080745])]",equality_constrained_sqp,"[ 446.34839563 -467.74165318 -291.19082327   14.7621717    45.34441697
   38.21333112]",3.810859827298174e-05,7.3725914262468e-11,2.741616725921631,3541.4684917871095,1.0,1,45,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,2,1.57079632679,variance,17,119,17,0,30,4,1.0217353660551116,[ 0.07368992  0.06830335  0.01083313  0.1457548  -0.07050638  0.08653763],"[ 4.42660884e-06 -3.65229850e-06  7.61471693e-05 -5.16206792e-07
 -5.22403167e-05 -5.19822135e-05]","[array([1.77635684e-15]), array([-2.32290631e-09]), array([2.08626716e-09])]","[array([[ 1.00000002,  1.00000001,  0.        ,  2.        , -1.        ,
         1.        ]]), array([[ 1.57079632, -0.        ,  3.14159274,  0.        ,  4.71238903,
        -0.        ]]), array([[-0.        ,  1.57079633, -3.14159274,  0.        ,  0.        ,
        -4.71238901]])]","[119, 119, 119]","[0, 0, 0]","[0, 0, 0]","[array([-0.07287766]), array([-0.00051429]), array([0.00290977])]",equality_constrained_sqp,"[-14.48059395 -17.99313272   0.02618815  22.14915111   4.80940588
  -6.01516967]",7.614716929757112e-05,2.3229063117469195e-09,0.5982298851013184,90.04349111427356,1.0,1,17,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,2,1.57079632679,deterministic,54,392,56,0,83,4,0.2654654758606944,[ 0.1123356   0.10138135  0.02175661  0.21919739 -0.10126673  0.13390567],"[-3.33103776e-06 -7.43924222e-05 -9.78025268e-06  5.18156407e-05
  7.63051440e-06 -1.82773052e-05]","[array([2.36610731e-12]), array([1.89288585e-11]), array([-1.5063506e-11])]","[array([[ 1.        ,  1.        , -0.        ,  1.99999996, -1.        ,
         1.        ]]), array([[ 1.57079632, -0.        ,  3.14159268,  0.        ,  4.712389  ,
         0.        ]]), array([[ 0.        ,  1.57079631, -3.14159268,  0.        ,  0.        ,
        -4.71238901]])]","[392, 392, 392]","[0, 0, 0]","[0, 0, 0]","[array([-0.10957279]), array([-0.00176098]), array([0.00516748])]",equality_constrained_sqp,"[ 692.03199007 -710.47428736 -446.01221954   12.79486486   66.66414967
   60.51671724]",7.43924222122612e-05,1.892885848064907e-11,2.932783842086792,886.4481087329698,1.0,1,54,True,`gtol` termination condition is satisfied.
fourier_medium_constrained,Configuration to test the Fourier Pulses with constraints but fast.,FourierFactory,pulse_opt.pulses.fourier_factory,"['shift', 'n', 'has_vanishing_endpoints']",Fourier series,FourierLoss,pulse_opt.integrals.losses,[0.0],"[2, 4, 6, 8]","[0.78539816339, 1.57079632679, 2.35619449019, 3.14159265359]","['equal', 'covariance', 'variance', 'deterministic', 'variance_plus_deterministic']",1.0,True,1.0,True,0.0,2,1.57079632679,variance_plus_deterministic,44,315,45,0,68,4,1.857439663011705,[ 0.13805925  0.12477315  0.02662656  0.26794944 -0.12138502  0.16106334],"[-6.20596052e-05 -7.99705968e-05  9.01928842e-05  9.46868013e-05
 -3.94420539e-05 -8.67854546e-05]","[array([2.13162821e-14]), array([-2.79101187e-11]), array([4.28883595e-11])]","[array([[ 1.,  1., -0.,  2., -1.,  1.]]), array([[ 1.57079632, -0.        ,  3.14159265,  0.        ,  4.71238904,
         0.        ]]), array([[ 0.        ,  1.57079633, -3.14159265,  0.        ,  0.        ,
        -4.712389  ]])]","[315, 315, 315]","[0, 0, 0]","[0, 0, 0]","[array([-0.13392737]), array([-0.00266994]), array([0.00577685])]",equality_constrained_sqp,"[ 510.78119084 -563.61052898 -342.35635237   35.71955876   57.9771713
   40.36739192]",9.468680134927521e-05,4.288835953047965e-11,6.413670301437378,2685.892241203083,1.0,1,44,True,`gtol` termination condition is satisfied.
